gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier,arrival_stand_actual_time_tz,arrival_stand_scheduled_time_tz,arr_index,dep_index,arrival_delay_time,arrival_date,arrival_time,arrival_date_tz,arrival_time_tz,total_delay_by_airport
DAL324.SFO.JFK.230212.2215.0108.TFM,KSFO,KJFK,2023-02-14 03:29:00,2023-02-14 03:37:00,DAL,2023-02-13 22:29:00,2023-02-13 22:37:00,7.0,11.0,0.0,2023-02-14,03:29:00,2023-02-13,22:29:00,125.0
DAL2888.SFO.SEA.230212.1835.0139.TFM,KSFO,KSEA,2023-02-13 20:33:00,2023-02-13 20:50:00,DAL,2023-02-13 15:33:00,2023-02-13 15:50:00,10.0,11.0,0.0,2023-02-13,20:33:00,2023-02-13,15:33:00,18.0
DAL769.ATL.SEA.230212.2240.0110.TFM,KATL,KSEA,2023-02-14 04:04:00,2023-02-14 04:10:00,DAL,2023-02-13 23:04:00,2023-02-13 23:10:00,10.0,0.0,0.0,2023-02-14,04:04:00,2023-02-13,23:04:00,18.0
DAL1265.BWI.ATL.230212.1715.0183.TFM,KBWI,KATL,2023-02-13 18:58:00,2023-02-13 19:14:00,DAL,2023-02-13 13:58:00,2023-02-13 14:14:00,0.0,2.0,0.0,2023-02-13,18:58:00,2023-02-13,13:58:00,478.0
DAL455.ATL.DCA.230212.1955.0148.TFM,KATL,KDCA,2023-02-13 21:42:00,2023-02-13 21:36:00,DAL,2023-02-13 16:42:00,2023-02-13 16:36:00,3.0,0.0,0.0,2023-02-13,21:42:00,2023-02-13,16:42:00,0.0
DAL1305.EWR.ATL.230212.2230.0087.TFM,KEWR,KATL,2023-02-14 00:56:00,2023-02-14 01:00:00,DAL,2023-02-13 19:56:00,2023-02-13 20:00:00,0.0,5.0,0.0,2023-02-14,00:56:00,2023-02-13,19:56:00,478.0
DAL1274.ATL.BWI.230212.1625.0139.TFM,KATL,KBWI,2023-02-13 18:02:00,2023-02-13 18:17:00,DAL,2023-02-13 13:02:00,2023-02-13 13:17:00,2.0,0.0,0.0,2023-02-13,18:02:00,2023-02-13,13:02:00,159.0
DAL375.ATL.BOS.230212.1515.0169.TFM,KATL,KBOS,2023-02-13 17:45:00,2023-02-13 17:53:00,DAL,2023-02-13 12:45:00,2023-02-13 12:53:00,1.0,0.0,0.0,2023-02-13,17:45:00,2023-02-13,12:45:00,41.0
DAL988.SFO.JFK.230212.1600.0120.TFM,KSFO,KJFK,2023-02-13 21:09:00,2023-02-13 21:20:00,DAL,2023-02-13 16:09:00,2023-02-13 16:20:00,7.0,11.0,0.0,2023-02-13,21:09:00,2023-02-13,16:09:00,125.0
DAL2606.SFO.LAX.230213.0220.0034.TFM,KSFO,KLAX,2023-02-14 04:08:00,2023-02-14 03:50:00,DAL,2023-02-13 23:08:00,2023-02-13 22:50:00,8.0,11.0,18.0,2023-02-14,04:08:00,2023-02-13,23:08:00,290.0
DAL569.LAX.BOS.230212.1545.0060.TFM,KLAX,KBOS,2023-02-13 21:12:00,2023-02-13 21:09:00,DAL,2023-02-13 16:12:00,2023-02-13 16:09:00,1.0,8.0,0.0,2023-02-13,21:12:00,2023-02-13,16:12:00,41.0
DAL363.BOS.ATL.230212.1720.0039.TFM,KBOS,KATL,2023-02-13 21:05:00,2023-02-13 20:19:00,DAL,2023-02-13 16:05:00,2023-02-13 15:19:00,0.0,1.0,46.0,2023-02-13,21:05:00,2023-02-13,16:05:00,524.0
DAL2820.ATL.IAD.230212.1510.0127.TFM,KATL,KIAD,2023-02-13 16:44:00,2023-02-13 16:57:00,DAL,2023-02-13 11:44:00,2023-02-13 11:57:00,6.0,0.0,0.0,2023-02-13,16:44:00,2023-02-13,11:44:00,0.0
DAL875.LGA.ATL.230213.0105.0016.TFM,KLGA,KATL,2023-02-14 03:52:00,2023-02-14 03:50:00,DAL,2023-02-13 22:52:00,2023-02-13 22:50:00,0.0,9.0,0.0,2023-02-14,03:52:00,2023-02-13,22:52:00,524.0
DAL333.DFW.LGA.230213.0140.0046.TFM,KDFW,KLGA,2023-02-14 04:37:00,2023-02-14 04:59:00,DAL,2023-02-13 23:37:00,2023-02-13 23:59:00,9.0,4.0,0.0,2023-02-14,04:37:00,2023-02-13,23:37:00,0.0
DAL538.LAX.JFK.230212.1400.0267.TFM,KLAX,KJFK,2023-02-13 19:03:00,2023-02-13 19:20:00,DAL,2023-02-13 14:03:00,2023-02-13 14:20:00,7.0,8.0,0.0,2023-02-13,19:03:00,2023-02-13,14:03:00,125.0
DAL687.DCA.ATL.230213.0200.0103.TFM,KDCA,KATL,2023-02-14 03:30:00,2023-02-14 04:00:00,DAL,2023-02-13 22:30:00,2023-02-13 23:00:00,0.0,3.0,0.0,2023-02-14,03:30:00,2023-02-13,22:30:00,524.0
DAL1433.LGA.BOS.230213.0300.0062.TFM,KLGA,KBOS,2023-02-14 03:49:00,2023-02-14 04:07:00,DAL,2023-02-13 22:49:00,2023-02-13 23:07:00,1.0,9.0,0.0,2023-02-14,03:49:00,2023-02-13,22:49:00,41.0
DAL986.JFK.DFW.230212.2300.0142.TFM,KJFK,KDFW,2023-02-14 02:57:00,2023-02-14 03:17:00,DAL,2023-02-13 21:57:00,2023-02-13 22:17:00,4.0,7.0,0.0,2023-02-14,02:57:00,2023-02-13,21:57:00,0.0
DAL541.ATL.LGA.230212.2120.0054.TFM,KATL,KLGA,2023-02-13 23:27:00,2023-02-13 23:29:00,DAL,2023-02-13 18:27:00,2023-02-13 18:29:00,9.0,0.0,0.0,2023-02-13,23:27:00,2023-02-13,18:27:00,0.0
DAL949.SEA.ATL.230212.2315.0134.TFM,KSEA,KATL,2023-02-14 03:38:00,2023-02-14 03:53:00,DAL,2023-02-13 22:38:00,2023-02-13 22:53:00,0.0,10.0,0.0,2023-02-14,03:38:00,2023-02-13,22:38:00,524.0
DAL455.ATL.DCA.230213.1955.0083.TFM,KATL,KDCA,2023-02-14 21:19:00,2023-02-14 21:36:00,DAL,2023-02-14 16:19:00,2023-02-14 16:36:00,3.0,0.0,0.0,2023-02-14,21:19:00,2023-02-14,16:19:00,
DAL873.LAX.ATL.230212.2245.0174.TFM,KLAX,KATL,2023-02-14 02:48:00,2023-02-14 02:56:00,DAL,2023-02-13 21:48:00,2023-02-13 21:56:00,0.0,8.0,0.0,2023-02-14,02:48:00,2023-02-13,21:48:00,524.0
DAL610.JFK.SEA.230212.2140.0077.TFM,KJFK,KSEA,2023-02-14 03:56:00,2023-02-14 04:00:00,DAL,2023-02-13 22:56:00,2023-02-13 23:00:00,10.0,7.0,0.0,2023-02-14,03:56:00,2023-02-13,22:56:00,18.0
DAL953.ATL.DFW.230213.2220.0056.TFM,KATL,KDFW,2023-02-15 00:36:00,2023-02-15 00:43:00,DAL,2023-02-14 19:36:00,2023-02-14 19:43:00,4.0,0.0,0.0,2023-02-15,00:36:00,2023-02-14,19:36:00,
DAL999.JFK.LAX.230213.1520.0104.TFM,KJFK,KLAX,2023-02-14 21:48:00,2023-02-14 21:45:00,DAL,2023-02-14 16:48:00,2023-02-14 16:45:00,8.0,7.0,0.0,2023-02-14,21:48:00,2023-02-14,16:48:00,
DAL627.JFK.SFO.230212.2100.0257.TFM,KJFK,KSFO,2023-02-14 03:31:00,2023-02-14 03:57:00,DAL,2023-02-13 22:31:00,2023-02-13 22:57:00,11.0,7.0,0.0,2023-02-14,03:31:00,2023-02-13,22:31:00,85.0
DAL603.JFK.DFW.230212.1200.0290.TFM,KJFK,KDFW,2023-02-13 15:37:00,2023-02-13 16:19:00,DAL,2023-02-13 10:37:00,2023-02-13 11:19:00,4.0,7.0,0.0,2023-02-13,15:37:00,2023-02-13,10:37:00,0.0
DAL886.ATL.LAX.230212.0355.0043.TFM,KATL,KLAX,2023-02-13 08:54:00,2023-02-13 08:57:00,DAL,2023-02-13 03:54:00,2023-02-13 03:57:00,8.0,0.0,0.0,2023-02-13,08:54:00,2023-02-13,03:54:00,
DAL2226.EWR.ATL.230213.2335.0131.TFM,KEWR,KATL,2023-02-15 01:51:00,2023-02-15 02:09:00,DAL,2023-02-14 20:51:00,2023-02-14 21:09:00,0.0,5.0,0.0,2023-02-15,01:51:00,2023-02-14,20:51:00,
DAL2198.ATL.EWR.230213.1225.0066.TFM,KATL,KEWR,2023-02-14 14:21:00,2023-02-14 14:31:00,DAL,2023-02-14 09:21:00,2023-02-14 09:31:00,5.0,0.0,0.0,2023-02-14,14:21:00,2023-02-14,09:21:00,
DAL967.DCA.ATL.230213.1405.0095.TFM,KDCA,KATL,2023-02-14 15:55:00,2023-02-14 16:09:00,DAL,2023-02-14 10:55:00,2023-02-14 11:09:00,0.0,3.0,0.0,2023-02-14,15:55:00,2023-02-14,10:55:00,
DAL419.ATL.LGA.230213.2020.0169.TFM,KATL,KLGA,2023-02-14 22:27:00,2023-02-14 22:35:00,DAL,2023-02-14 17:27:00,2023-02-14 17:35:00,9.0,0.0,0.0,2023-02-14,22:27:00,2023-02-14,17:27:00,
DAL569.LAX.BOS.230213.1545.0115.TFM,KLAX,KBOS,2023-02-14 20:47:00,2023-02-14 21:09:00,DAL,2023-02-14 15:47:00,2023-02-14 16:09:00,1.0,8.0,0.0,2023-02-14,20:47:00,2023-02-14,15:47:00,
DAL656.ATL.SFO.230213.2120.0091.TFM,KATL,KSFO,2023-02-15 02:27:00,2023-02-15 02:46:00,DAL,2023-02-14 21:27:00,2023-02-14 21:46:00,11.0,0.0,0.0,2023-02-15,02:27:00,2023-02-14,21:27:00,
DAL540.BOS.ATL.230213.1315.0049.TFM,KBOS,KATL,2023-02-14 16:22:00,2023-02-14 16:23:00,DAL,2023-02-14 11:22:00,2023-02-14 11:23:00,0.0,1.0,0.0,2023-02-14,16:22:00,2023-02-14,11:22:00,
DAL548.LAX.JFK.230213.1725.0060.TFM,KLAX,KJFK,2023-02-14 21:58:00,2023-02-14 22:47:00,DAL,2023-02-14 16:58:00,2023-02-14 17:47:00,7.0,8.0,0.0,2023-02-14,21:58:00,2023-02-14,16:58:00,
DAL562.LAX.JFK.230213.1945.0110.TFM,KLAX,KJFK,2023-02-15 01:28:00,2023-02-15 01:15:00,DAL,2023-02-14 20:28:00,2023-02-14 20:15:00,7.0,8.0,0.0,2023-02-15,01:28:00,2023-02-14,20:28:00,
DAL365.BOS.SFO.230213.1235.0040.TFM,KBOS,KSFO,2023-02-14 21:27:00,2023-02-14 19:48:00,DAL,2023-02-14 16:27:00,2023-02-14 14:48:00,11.0,1.0,99.0,2023-02-14,21:27:00,2023-02-14,16:27:00,
DAL559.LAX.ATL.230213.1345.0115.TFM,KLAX,KATL,2023-02-14 17:33:00,2023-02-14 17:57:00,DAL,2023-02-14 12:33:00,2023-02-14 12:57:00,0.0,8.0,0.0,2023-02-14,17:33:00,2023-02-14,12:33:00,
DAL451.BOS.DFW.230213.1130.0110.TFM,KBOS,KDFW,2023-02-14 15:59:00,2023-02-14 16:16:00,DAL,2023-02-14 10:59:00,2023-02-14 11:16:00,4.0,1.0,0.0,2023-02-14,15:59:00,2023-02-14,10:59:00,
DAL528.ATL.LGA.230213.1715.0123.TFM,KATL,KLGA,2023-02-14 19:17:00,2023-02-14 19:27:00,DAL,2023-02-14 14:17:00,2023-02-14 14:27:00,9.0,0.0,0.0,2023-02-14,19:17:00,2023-02-14,14:17:00,
DAL680.JFK.LAX.230213.2215.0147.TFM,KJFK,KLAX,2023-02-15 04:34:00,2023-02-15 04:37:00,DAL,2023-02-14 23:34:00,2023-02-14 23:37:00,8.0,7.0,0.0,2023-02-15,04:34:00,2023-02-14,23:34:00,
DAL839.ATL.DFW.230213.1215.0059.TFM,KATL,KDFW,2023-02-14 14:42:00,2023-02-14 14:46:00,DAL,2023-02-14 09:42:00,2023-02-14 09:46:00,4.0,0.0,0.0,2023-02-14,14:42:00,2023-02-14,09:42:00,
DAL610.JFK.SEA.230213.2140.0130.TFM,KJFK,KSEA,2023-02-15 04:54:00,2023-02-15 04:00:00,DAL,2023-02-14 23:54:00,2023-02-14 23:00:00,10.0,7.0,54.0,2023-02-15,04:54:00,2023-02-14,23:54:00,
DAL316.DCA.ATL.230213.1720.0060.TFM,KDCA,KATL,2023-02-14 19:03:00,2023-02-14 19:23:00,DAL,2023-02-14 14:03:00,2023-02-14 14:23:00,0.0,3.0,0.0,2023-02-14,19:03:00,2023-02-14,14:03:00,
DAL516.LAX.JFK.230213.0600.0034.TFM,KLAX,KJFK,2023-02-14 11:09:00,2023-02-14 11:14:00,DAL,2023-02-14 06:09:00,2023-02-14 06:14:00,7.0,8.0,0.0,2023-02-14,11:09:00,2023-02-14,06:09:00,
DAL886.ATL.LAX.230213.0355.0068.TFM,KATL,KLAX,2023-02-14 08:47:00,2023-02-14 08:57:00,DAL,2023-02-14 03:47:00,2023-02-14 03:57:00,8.0,0.0,0.0,2023-02-14,08:47:00,2023-02-14,03:47:00,290.0
DAL810.SEA.BOS.230213.0640.0019.TFM,KSEA,KBOS,2023-02-14 13:27:00,2023-02-14 11:50:00,DAL,2023-02-14 08:27:00,2023-02-14 06:50:00,1.0,10.0,97.0,2023-02-14,13:27:00,2023-02-14,08:27:00,
DAL2267.LAX.SFO.230213.2135.0059.TFM,KLAX,KSFO,2023-02-14 22:58:00,2023-02-14 22:53:00,DAL,2023-02-14 17:58:00,2023-02-14 17:53:00,11.0,8.0,0.0,2023-02-14,22:58:00,2023-02-14,17:58:00,
DAL955.SFO.ATL.230213.0555.0018.TFM,KSFO,KATL,2023-02-14 10:24:00,2023-02-14 10:27:00,DAL,2023-02-14 05:24:00,2023-02-14 05:27:00,0.0,11.0,0.0,2023-02-14,10:24:00,2023-02-14,05:24:00,
DAL332.LAX.JFK.230213.0800.0039.TFM,KLAX,KJFK,2023-02-14 12:53:00,2023-02-14 13:28:00,DAL,2023-02-14 07:53:00,2023-02-14 08:28:00,7.0,8.0,0.0,2023-02-14,12:53:00,2023-02-14,07:53:00,
DAL550.LGA.DFW.230213.1325.0092.TFM,KLGA,KDFW,2023-02-14 17:43:00,2023-02-14 17:58:00,DAL,2023-02-14 12:43:00,2023-02-14 12:58:00,4.0,9.0,0.0,2023-02-14,17:43:00,2023-02-14,12:43:00,
DAL515.JFK.LAX.230213.0230.0084.TFM,KJFK,KLAX,2023-02-14 08:53:00,2023-02-14 08:55:00,DAL,2023-02-14 03:53:00,2023-02-14 03:55:00,8.0,7.0,0.0,2023-02-14,08:53:00,2023-02-14,03:53:00,290.0
DAL536.JFK.LAX.230213.1700.0179.TFM,KJFK,KLAX,2023-02-14 23:37:00,2023-02-14 23:23:00,DAL,2023-02-14 18:37:00,2023-02-14 18:23:00,8.0,7.0,0.0,2023-02-14,23:37:00,2023-02-14,18:37:00,
DAL664.JFK.SFO.230213.1200.0335.TFM,KJFK,KSFO,2023-02-14 18:37:00,2023-02-14 18:50:00,DAL,2023-02-14 13:37:00,2023-02-14 13:50:00,11.0,7.0,0.0,2023-02-14,18:37:00,2023-02-14,13:37:00,
DAL761.SEA.ATL.230213.1525.0049.TFM,KSEA,KATL,2023-02-14 21:26:00,2023-02-14 20:06:00,DAL,2023-02-14 16:26:00,2023-02-14 15:06:00,0.0,10.0,80.0,2023-02-14,21:26:00,2023-02-14,16:26:00,
DAL462.LGA.ATL.230213.1440.0054.TFM,KLGA,KATL,2023-02-14 17:06:00,2023-02-14 17:30:00,DAL,2023-02-14 12:06:00,2023-02-14 12:30:00,0.0,9.0,0.0,2023-02-14,17:06:00,2023-02-14,12:06:00,
DAL319.SFO.JFK.230213.1400.0175.TFM,KSFO,KJFK,2023-02-14 19:13:00,2023-02-14 19:30:00,DAL,2023-02-14 14:13:00,2023-02-14 14:30:00,7.0,11.0,0.0,2023-02-14,19:13:00,2023-02-14,14:13:00,
DAL719.JFK.SFO.230213.1510.0116.TFM,KJFK,KSFO,2023-02-14 21:21:00,2023-02-14 22:00:00,DAL,2023-02-14 16:21:00,2023-02-14 17:00:00,11.0,7.0,0.0,2023-02-14,21:21:00,2023-02-14,16:21:00,
DAL2346.ATL.IAD.230213.1900.0151.TFM,KATL,KIAD,2023-02-14 20:26:00,2023-02-14 20:38:00,DAL,2023-02-14 15:26:00,2023-02-14 15:38:00,6.0,0.0,0.0,2023-02-14,20:26:00,2023-02-14,15:26:00,
DAL1312.SEA.LAX.230213.0401.0080.TFM,KSEA,KLAX,2023-02-14 10:01:00,2023-02-14 06:40:00,DAL,2023-02-14 05:01:00,2023-02-14 01:40:00,8.0,10.0,201.0,2023-02-14,10:01:00,2023-02-14,05:01:00,
DAL334.BOS.ATL.230213.2025.0049.TFM,KBOS,KATL,2023-02-14 23:10:00,2023-02-14 23:29:00,DAL,2023-02-14 18:10:00,2023-02-14 18:29:00,0.0,1.0,0.0,2023-02-14,23:10:00,2023-02-14,18:10:00,
DAL455.DCA.ATL.230213.2240.0084.TFM,KDCA,KATL,2023-02-15 00:12:00,2023-02-15 00:42:00,DAL,2023-02-14 19:12:00,2023-02-14 19:42:00,0.0,3.0,0.0,2023-02-15,00:12:00,2023-02-14,19:12:00,
DAL674.ATL.BOS.230213.2100.0270.TFM,KATL,KBOS,2023-02-14 23:26:00,2023-02-14 23:35:00,DAL,2023-02-14 18:26:00,2023-02-14 18:35:00,1.0,0.0,0.0,2023-02-14,23:26:00,2023-02-14,18:26:00,
DAL380.LAX.DCA.230212.1620.0155.TFM,KLAX,KDCA,2023-02-13 21:15:00,2023-02-13 21:10:00,DAL,2023-02-13 16:15:00,2023-02-13 16:10:00,3.0,8.0,0.0,2023-02-13,21:15:00,2023-02-13,16:15:00,0.0
DAL700.LAX.ATL.230213.0555.0016.TFM,KLAX,KATL,2023-02-14 09:45:00,2023-02-14 10:00:00,DAL,2023-02-14 04:45:00,2023-02-14 05:00:00,0.0,8.0,0.0,2023-02-14,09:45:00,2023-02-14,04:45:00,
DAL1013.JFK.BOS.230213.1830.0109.TFM,KJFK,KBOS,2023-02-14 19:35:00,2023-02-14 19:48:00,DAL,2023-02-14 14:35:00,2023-02-14 14:48:00,1.0,7.0,0.0,2023-02-14,19:35:00,2023-02-14,14:35:00,
DAL360.ATL.BOS.230213.2315.0181.TFM,KATL,KBOS,2023-02-15 01:35:00,2023-02-15 01:49:00,DAL,2023-02-14 20:35:00,2023-02-14 20:49:00,1.0,0.0,0.0,2023-02-15,01:35:00,2023-02-14,20:35:00,
DAL380.DCA.LAX.230213.2220.0071.TFM,KDCA,KLAX,2023-02-15 04:30:00,2023-02-15 04:20:00,DAL,2023-02-14 23:30:00,2023-02-14 23:20:00,8.0,3.0,0.0,2023-02-15,04:30:00,2023-02-14,23:30:00,
DAL650.JFK.LAX.230213.2045.0190.TFM,KJFK,KLAX,2023-02-15 04:37:00,2023-02-15 03:22:00,DAL,2023-02-14 23:37:00,2023-02-14 22:22:00,8.0,7.0,75.0,2023-02-15,04:37:00,2023-02-14,23:37:00,
DAL567.BWI.ATL.230213.2310.0106.TFM,KBWI,KATL,2023-02-15 01:06:00,2023-02-15 01:10:00,DAL,2023-02-14 20:06:00,2023-02-14 20:10:00,0.0,2.0,0.0,2023-02-15,01:06:00,2023-02-14,20:06:00,
DAL2332.ATL.IAD.230213.1220.0023.TFM,KATL,KIAD,2023-02-14 13:53:00,2023-02-14 14:05:00,DAL,2023-02-14 08:53:00,2023-02-14 09:05:00,6.0,0.0,0.0,2023-02-14,13:53:00,2023-02-14,08:53:00,
DAL2581.LAX.SFO.230213.1630.0203.TFM,KLAX,KSFO,2023-02-14 17:49:00,2023-02-14 18:02:00,DAL,2023-02-14 12:49:00,2023-02-14 13:02:00,11.0,8.0,0.0,2023-02-14,17:49:00,2023-02-14,12:49:00,
DAL939.LGA.ATL.230213.1315.0034.TFM,KLGA,KATL,2023-02-14 15:57:00,2023-02-14 16:03:00,DAL,2023-02-14 10:57:00,2023-02-14 11:03:00,0.0,9.0,0.0,2023-02-14,15:57:00,2023-02-14,10:57:00,
DAL921.DFW.ATL.230213.2130.0186.TFM,KDFW,KATL,2023-02-14 23:29:00,2023-02-14 23:34:00,DAL,2023-02-14 18:29:00,2023-02-14 18:34:00,0.0,4.0,0.0,2023-02-14,23:29:00,2023-02-14,18:29:00,
DAL596.DFW.ATL.230213.1140.0022.TFM,KDFW,KATL,2023-02-14 14:14:00,2023-02-14 13:46:00,DAL,2023-02-14 09:14:00,2023-02-14 08:46:00,0.0,4.0,28.0,2023-02-14,14:14:00,2023-02-14,09:14:00,
DAL2192.BWI.ATL.230213.1225.0042.TFM,KBWI,KATL,2023-02-14 14:09:00,2023-02-14 14:35:00,DAL,2023-02-14 09:09:00,2023-02-14 09:35:00,0.0,2.0,0.0,2023-02-14,14:09:00,2023-02-14,09:09:00,
DAL746.DFW.LGA.230213.1610.0050.TFM,KDFW,KLGA,2023-02-14 19:13:00,2023-02-14 19:25:00,DAL,2023-02-14 14:13:00,2023-02-14 14:25:00,9.0,4.0,0.0,2023-02-14,19:13:00,2023-02-14,14:13:00,
