,gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier
1140,UAL591.SEA.EWR.230301.2140.0025.TFM,KSEA,KEWR,2023-03-03 03:00:00,2023-03-03 02:55:00,UAL
1141,DAL452.ATL.SEA.230301.1700.0275.TFM,KATL,KSEA,2023-03-02 22:32:00,2023-03-02 22:34:00,DAL
1142,DAL1078.JFK.BOS.230301.1110.0039.TFM,KJFK,KBOS,2023-03-02 12:29:00,2023-03-02 12:28:00,DAL
1143,AAL2292.DFW.JFK.230301.2305.0119.TFM,KDFW,KJFK,2023-03-03 02:39:00,2023-03-03 02:33:00,AAL
1144,AAL2153.DCA.LGA.230301.1310.0082.TFM,KDCA,KLGA,2023-03-02 15:44:00,2023-03-02 14:23:00,AAL
1145,AAL1217.DCA.LGA.230301.2200.0307.TFM,KDCA,KLGA,2023-03-02 23:09:00,2023-03-02 23:07:00,AAL
1146,DAL927.ATL.LGA.230301.1415.0158.TFM,KATL,KLGA,2023-03-02 16:19:00,2023-03-02 16:26:00,DAL
1147,AAL16.SFO.JFK.230301.2130.0244.TFM,KSFO,KJFK,2023-03-03 03:18:00,2023-03-03 02:59:00,AAL
1148,SKW3398.LAX.SFO.230301.1740.0090.TFM,KLAX,KSFO,2023-03-02 19:08:00,2023-03-02 19:04:00,SKW
1149,GJS4500.EWR.DCA.230301.1300.0177.TFM,KEWR,KDCA,2023-03-02 15:23:00,2023-03-02 14:25:00,GJS
1150,DAL455.DCA.ATL.230301.2240.0124.TFM,KDCA,KATL,2023-03-03 00:26:00,2023-03-03 00:42:00,DAL
1151,AAL2382.DFW.LGA.230301.2245.0090.TFM,KDFW,KLGA,2023-03-03 01:53:00,2023-03-03 02:00:00,AAL
1152,DAL757.JFK.SFO.230301.1350.0087.TFM,KJFK,KSFO,2023-03-02 21:02:00,2023-03-02 20:49:00,DAL
1153,ASH6102.LGA.IAD.230301.2230.0230.TFM,KLGA,KIAD,2023-03-03 00:06:00,2023-03-02 23:55:00,ASH
1154,UAL1428.SFO.EWR.230301.2235.0168.TFM,KSFO,KEWR,2023-03-03 03:42:00,2023-03-03 03:45:00,UAL
1155,RPA4365.BOS.JFK.230301.1910.0059.TFM,KBOS,KJFK,2023-03-02 20:35:00,2023-03-02 20:29:00,RPA
1156,UAL333.BOS.LAX.230301.2300.0251.TFM,KBOS,KLAX,2023-03-03 05:29:00,2023-03-03 05:37:00,UAL
1157,UAL1896.SEA.SFO.230301.2115.0091.TFM,KSEA,KSFO,2023-03-02 23:15:00,2023-03-02 23:26:00,UAL
1158,UAL1687.EWR.DFW.230301.1500.0212.TFM,KEWR,KDFW,2023-03-02 20:06:00,2023-03-02 19:06:00,UAL
1159,DAL1535.DFW.JFK.230301.1715.0147.TFM,KDFW,KJFK,2023-03-02 20:47:00,2023-03-02 20:40:00,DAL
1160,UAL1745.LAX.SFO.230301.1615.0171.TFM,KLAX,KSFO,2023-03-02 17:55:00,2023-03-02 17:50:00,UAL
1161,AAL2879.DCA.LGA.230301.2300.0109.TFM,KDCA,KLGA,2023-03-03 00:18:00,2023-03-03 00:08:00,AAL
1162,UAL1689.LAX.EWR.230301.1815.0145.TFM,KLAX,KEWR,2023-03-02 23:09:00,2023-03-02 23:33:00,UAL
1163,AAL2769.DFW.SEA.230301.1645.0115.TFM,KDFW,KSEA,2023-03-02 21:22:00,2023-03-02 21:09:00,AAL
1164,AAL4.LAX.JFK.230301.1800.0151.TFM,KLAX,KJFK,2023-03-02 22:58:00,2023-03-02 23:25:00,AAL
1165,DAL1530.SEA.LAX.230301.1845.0104.TFM,KSEA,KLAX,2023-03-02 21:00:00,2023-03-02 21:25:00,DAL
1166,DAL392.DCA.ATL.230301.1505.0111.TFM,KDCA,KATL,2023-03-02 17:16:00,2023-03-02 17:03:00,DAL
1167,AAL76.JFK.SFO.230301.1130.0119.TFM,KJFK,KSFO,2023-03-02 17:48:00,2023-03-02 18:10:00,AAL
1168,RPA4711.ATL.DCA.230301.1400.0177.TFM,KATL,KDCA,2023-03-02 15:57:00,2023-03-02 16:00:00,RPA
1169,UAL2490.EWR.LAX.230301.2100.0223.TFM,KEWR,KLAX,2023-03-03 03:40:00,2023-03-03 03:03:00,UAL
1170,DAL520.JFK.LAX.230301.1200.0136.TFM,KJFK,KLAX,2023-03-02 18:07:00,2023-03-02 18:25:00,DAL
1171,GJS4441.DCA.EWR.230301.1735.0053.TFM,KDCA,KEWR,2023-03-02 19:13:00,2023-03-02 19:01:00,GJS
1172,AAL564.DFW.LGA.230301.1215.0119.TFM,KDFW,KLGA,2023-03-02 15:18:00,2023-03-02 15:30:00,AAL
1173,RPA4668.DCA.JFK.230301.1840.0062.TFM,KDCA,KJFK,2023-03-02 20:06:00,2023-03-02 19:59:00,RPA
1174,DAL2272.LAX.SFO.230301.1900.0201.TFM,KLAX,KSFO,2023-03-02 20:13:00,2023-03-02 20:30:00,DAL
1175,UAL1187.BOS.SFO.230301.2040.0191.TFM,KBOS,KSFO,2023-03-03 03:04:00,2023-03-03 03:13:00,UAL
1176,DAL860.LGA.ATL.230301.1100.0091.TFM,KLGA,KATL,2023-03-02 13:25:00,2023-03-02 13:39:00,DAL
1177,AAL1403.BWI.DFW.230301.1130.0116.TFM,KBWI,KDFW,2023-03-02 15:06:00,2023-03-02 15:10:00,AAL
1178,DAL2841.SFO.LAX.230301.1400.0233.TFM,KSFO,KLAX,2023-03-02 15:28:00,2023-03-02 15:30:00,DAL
1179,DAL379.JFK.ATL.230301.2040.0123.TFM,KJFK,KATL,2023-03-02 23:09:00,2023-03-02 23:24:00,DAL
1180,AAL1213.DFW.BWI.230301.2025.0103.TFM,KDFW,KBWI,2023-03-02 23:10:00,2023-03-02 23:15:00,AAL
1181,FFT1550.SFO.DFW.230301.1835.0074.TFM,KSFO,KDFW,2023-03-02 22:50:00,2023-03-02 22:09:00,FFT
1182,DAL921.DFW.ATL.230301.2130.0137.TFM,KDFW,KATL,2023-03-02 23:15:00,2023-03-02 23:34:00,DAL
1183,UAL1008.EWR.SFO.230301.2015.0097.TFM,KEWR,KSFO,2023-03-03 02:25:00,2023-03-03 02:29:00,UAL
1184,AAL2617.IAD.DFW.230301.1155.0039.TFM,KIAD,KDFW,2023-03-02 15:13:00,2023-03-02 15:29:00,AAL
1185,AAL1561.EWR.DFW.230301.1300.0208.TFM,KEWR,KDFW,2023-03-02 17:43:00,2023-03-02 17:03:00,AAL
1186,AAL2028.DFW.SFO.230301.2040.0066.TFM,KDFW,KSFO,2023-03-03 02:00:00,2023-03-03 00:34:00,AAL
1187,DAL308.LAX.JFK.230301.1540.0063.TFM,KLAX,KJFK,2023-03-02 20:39:00,2023-03-02 20:52:00,DAL
1188,DAL365.BOS.SFO.230301.1235.0084.TFM,KBOS,KSFO,2023-03-02 20:21:00,2023-03-02 19:48:00,DAL
1189,DAL2093.EWR.ATL.230301.1205.0104.TFM,KEWR,KATL,2023-03-02 14:48:00,2023-03-02 14:36:00,DAL
1190,DAL987.ATL.SEA.230301.1310.0130.TFM,KATL,KSEA,2023-03-02 18:58:00,2023-03-02 18:45:00,DAL
1191,DAL2332.ATL.IAD.230301.1220.0081.TFM,KATL,KIAD,2023-03-02 14:14:00,2023-03-02 14:05:00,DAL
1192,DAL445.ATL.LAX.230301.2135.0096.TFM,KATL,KLAX,2023-03-03 02:27:00,2023-03-03 02:24:00,DAL
1193,RPA3475.IAD.EWR.230301.1205.0056.TFM,KIAD,KEWR,2023-03-02 13:09:00,2023-03-02 13:30:00,RPA
1194,DAL687.ATL.DCA.230301.2255.0084.TFM,KATL,KDCA,2023-03-03 00:20:00,2023-03-03 00:35:00,DAL
1195,DAL2346.ATL.IAD.230301.1900.0198.TFM,KATL,KIAD,2023-03-02 20:29:00,2023-03-02 20:38:00,DAL
1196,DAL877.LGA.ATL.230301.1950.0015.TFM,KLGA,KATL,2023-03-02 22:35:00,2023-03-02 22:31:00,DAL
1197,DAL327.ATL.BOS.230301.1225.0048.TFM,KATL,KBOS,2023-03-02 14:32:00,2023-03-02 14:47:00,DAL
1198,AAL2110.LAX.BOS.230301.1840.0118.TFM,KLAX,KBOS,2023-03-02 23:46:00,2023-03-03 00:05:00,AAL
1199,DAL899.LAX.ATL.230301.1900.0200.TFM,KLAX,KATL,2023-03-02 23:26:00,2023-03-02 23:14:00,DAL
1200,SKW3397.LAX.SFO.230301.1400.0373.TFM,KLAX,KSFO,2023-03-02 15:19:00,2023-03-02 15:26:00,SKW
1201,DAL1427.JFK.ATL.230301.1340.0086.TFM,KJFK,KATL,2023-03-02 16:41:00,2023-03-02 16:28:00,DAL
1202,GJS4428.DCA.EWR.230301.1705.0147.TFM,KDCA,KEWR,2023-03-02 18:25:00,2023-03-02 18:31:00,GJS
1203,DAL747.SEA.JFK.230301.1515.0044.TFM,KSEA,KJFK,2023-03-02 20:19:00,2023-03-02 20:29:00,DAL
1204,AAL1236.EWR.DFW.230301.1845.0202.TFM,KEWR,KDFW,2023-03-02 22:59:00,2023-03-02 22:50:00,AAL
1205,DAL501.ATL.LAX.230301.1455.0103.TFM,KATL,KLAX,2023-03-02 20:00:00,2023-03-02 20:00:00,DAL
1206,SKW4874.LAX.SEA.230301.1600.0113.TFM,KLAX,KSEA,2023-03-02 18:50:00,2023-03-02 19:08:00,SKW
1207,UAL1412.EWR.LAX.230301.1700.0216.TFM,KEWR,KLAX,2023-03-02 23:09:00,2023-03-02 23:16:00,UAL
1208,UAL698.DFW.EWR.230301.1215.0146.TFM,KDFW,KEWR,2023-03-02 14:57:00,2023-03-02 15:30:00,UAL
1209,UAL2164.EWR.SFO.230301.1700.0245.TFM,KEWR,KSFO,2023-03-03 00:13:00,2023-03-02 23:32:00,UAL
1210,UAL662.EWR.DFW.230301.1905.0149.TFM,KEWR,KDFW,2023-03-02 23:04:00,2023-03-02 23:07:00,UAL
1211,DAL2639.ATL.EWR.230301.2150.0099.TFM,KATL,KEWR,2023-03-02 23:51:00,2023-03-02 23:59:00,DAL
1212,UAL239.ATL.IAD.230301.1935.0118.TFM,KATL,KIAD,2023-03-02 21:14:00,2023-03-02 21:20:00,UAL
1213,RPA4302.BOS.JFK.230301.1310.0050.TFM,KBOS,KJFK,2023-03-02 14:31:00,2023-03-02 14:29:00,RPA
1214,DAL2644.ATL.EWR.230301.1405.0046.TFM,KATL,KEWR,2023-03-02 15:56:00,2023-03-02 16:06:00,DAL
1215,DAL537.LAX.ATL.230301.2115.0167.TFM,KLAX,KATL,2023-03-03 01:22:00,2023-03-03 01:25:00,DAL
1216,GJS4444.EWR.DCA.230301.1330.0066.TFM,KEWR,KDCA,2023-03-02 16:05:00,2023-03-02 14:56:00,GJS
1217,SKW3801.JFK.IAD.230301.1700.0189.TFM,KJFK,KIAD,2023-03-02 18:16:00,2023-03-02 18:20:00,SKW
1218,UAL1117.LAX.EWR.230301.1630.0097.TFM,KLAX,KEWR,2023-03-02 21:01:00,2023-03-02 21:30:00,UAL
1219,AAL2226.DCA.ATL.230301.1635.0134.TFM,KDCA,KATL,2023-03-02 18:14:00,2023-03-02 18:30:00,AAL
1220,AAL871.LAX.DFW.230301.1800.0162.TFM,KLAX,KDFW,2023-03-02 21:02:00,2023-03-02 21:02:00,AAL
1221,RPA4379.DCA.BOS.230301.1500.0177.TFM,KDCA,KBOS,2023-03-02 16:19:00,2023-03-02 16:39:00,RPA
1222,UAL247.LAX.EWR.230301.2330.0150.TFM,KLAX,KEWR,2023-03-03 04:18:00,2023-03-03 04:39:00,UAL
1223,DAL2440.ATL.JFK.230301.1815.0130.TFM,KATL,KJFK,2023-03-02 20:15:00,2023-03-02 20:25:00,DAL
1224,DAL753.ATL.LAX.230301.1900.0203.TFM,KATL,KLAX,2023-03-02 23:46:00,2023-03-03 00:04:00,DAL
1225,DAL1077.DFW.BOS.230301.1725.0063.TFM,KDFW,KBOS,2023-03-02 20:32:00,2023-03-02 21:01:00,DAL
1226,RPA4409.JFK.BOS.230301.1815.0056.TFM,KJFK,KBOS,2023-03-02 19:29:00,2023-03-02 19:26:00,RPA
1227,AAL2029.BOS.DCA.230301.1330.0181.TFM,KBOS,KDCA,2023-03-02 15:08:00,2023-03-02 15:14:00,AAL
1228,DAL2178.EWR.ATL.230301.1900.0197.TFM,KEWR,KATL,2023-03-02 21:18:00,2023-03-02 21:30:00,DAL
1229,AAL234.SFO.JFK.230301.1400.0252.TFM,KSFO,KJFK,2023-03-02 19:12:00,2023-03-02 19:39:00,AAL
1230,DAL778.DFW.LGA.230301.1205.0122.TFM,KDFW,KLGA,2023-03-02 15:23:00,2023-03-02 15:28:00,DAL
1231,DAL719.SFO.JFK.230301.2315.0106.TFM,KSFO,KJFK,2023-03-03 04:21:00,2023-03-03 04:33:00,DAL
1232,DAL567.BWI.ATL.230301.2310.0041.TFM,KBWI,KATL,2023-03-03 01:06:00,2023-03-03 01:10:00,DAL
1233,DAL2581.LAX.SFO.230301.1630.0215.TFM,KLAX,KSFO,2023-03-02 17:49:00,2023-03-02 18:02:00,DAL
1234,GJS4177.LGA.IAD.230301.1945.0077.TFM,KLGA,KIAD,2023-03-02 21:10:00,2023-03-02 21:11:00,GJS
1235,UAL1030.BOS.SFO.230301.1625.0129.TFM,KBOS,KSFO,2023-03-02 22:58:00,2023-03-02 22:51:00,UAL
1236,UAL2176.SFO.LAX.230301.0655.0022.TFM,KSFO,KLAX,2023-03-02 08:02:00,2023-03-02 08:18:00,UAL
1237,DAL759.DCA.ATL.230301.2000.0249.TFM,KDCA,KATL,2023-03-02 21:53:00,2023-03-02 22:01:00,DAL
1238,AAL1163.DFW.BOS.230301.1650.0128.TFM,KDFW,KBOS,2023-03-02 20:02:00,2023-03-02 20:22:00,AAL
1239,DAL2226.ATL.EWR.230301.2030.0112.TFM,KATL,KEWR,2023-03-02 22:23:00,2023-03-02 22:37:00,DAL
1240,AAL1393.ATL.LAX.230301.2200.0316.TFM,KATL,KLAX,2023-03-03 03:35:00,2023-03-03 03:10:00,AAL
1241,UAL1708.SFO.BOS.230301.2120.0103.TFM,KSFO,KBOS,2023-03-03 02:28:00,2023-03-03 02:53:00,UAL
1242,DAL876.ATL.LGA.230301.1615.0122.TFM,KATL,KLGA,2023-03-02 18:23:00,2023-03-02 18:25:00,DAL
1243,DAL848.LGA.ATL.230301.1650.0061.TFM,KLGA,KATL,2023-03-02 19:18:00,2023-03-02 19:35:00,DAL
1244,DAL2581.SFO.LAX.230301.1905.0088.TFM,KSFO,KLAX,2023-03-02 20:23:00,2023-03-02 20:38:00,DAL
1245,ASH6029.LGA.IAD.230301.1525.0061.TFM,KLGA,KIAD,2023-03-02 16:44:00,2023-03-02 16:50:00,ASH
1246,FFT1511.LGA.ATL.230301.1555.0124.TFM,KLGA,KATL,2023-03-02 19:39:00,2023-03-02 18:40:00,FFT
1247,AAL1597.LGA.DFW.230301.1050.0034.TFM,KLGA,KDFW,2023-03-02 15:29:00,2023-03-02 14:50:00,AAL
1248,AAL1435.DFW.LGA.230301.1315.0151.TFM,KDFW,KLGA,2023-03-02 16:30:00,2023-03-02 16:30:00,AAL
1249,DAL794.ATL.JFK.230301.1325.0052.TFM,KATL,KJFK,2023-03-02 15:37:00,2023-03-02 15:36:00,DAL
1250,DAL829.ATL.LAX.230301.2035.0155.TFM,KATL,KLAX,2023-03-03 01:46:00,2023-03-03 01:40:00,DAL
1251,AAL302.JFK.LAX.230301.2200.0234.TFM,KJFK,KLAX,2023-03-03 04:37:00,2023-03-03 04:20:00,AAL
1252,UAL271.ATL.EWR.230301.1915.0083.TFM,KATL,KEWR,2023-03-02 21:14:00,2023-03-02 21:30:00,UAL
1253,AAL1490.LGA.DFW.230301.1315.0135.TFM,KLGA,KDFW,2023-03-02 17:42:00,2023-03-02 17:22:00,AAL
1254,AAL171.JFK.LAX.230301.1100.0142.TFM,KJFK,KLAX,2023-03-02 17:25:00,2023-03-02 17:20:00,AAL
1255,DAL1703.SEA.LAX.230301.2345.0111.TFM,KSEA,KLAX,2023-03-03 02:03:00,2023-03-03 02:19:00,DAL
1256,GJS4433.EWR.DCA.230301.1915.0182.TFM,KEWR,KDCA,2023-03-02 23:10:00,2023-03-02 20:38:00,GJS
1257,AAL2459.LAX.DFW.230301.1600.0131.TFM,KLAX,KDFW,2023-03-02 18:46:00,2023-03-02 19:01:00,AAL
1258,UAL2215.EWR.LAX.230301.0130.0119.TFM,KEWR,KLAX,2023-03-02 08:01:00,2023-03-02 07:50:00,UAL
1259,FFT1510.ATL.LGA.230301.1255.0063.TFM,KATL,KLGA,2023-03-02 16:24:00,2023-03-02 15:09:00,FFT
1260,UAL1470.BOS.IAD.230301.1920.0147.TFM,KBOS,KIAD,2023-03-02 20:58:00,2023-03-02 21:02:00,UAL
1261,AAL1078.DFW.IAD.230301.1835.0167.TFM,KDFW,KIAD,2023-03-02 20:55:00,2023-03-02 21:18:00,AAL
1262,UAL402.EWR.BOS.230301.2115.0074.TFM,KEWR,KBOS,2023-03-02 22:18:00,2023-03-02 22:28:00,UAL
1263,AAL2231.ATL.DFW.230301.1440.0101.TFM,KATL,KDFW,2023-03-02 17:08:00,2023-03-02 17:19:00,AAL
1264,DAL849.ATL.BOS.230301.1330.0214.TFM,KATL,KBOS,2023-03-02 15:57:00,2023-03-02 16:00:00,DAL
1265,UAL1601.EWR.BOS.230301.2000.0171.TFM,KEWR,KBOS,2023-03-02 21:07:00,2023-03-02 21:11:00,UAL
1266,DAL365.SFO.BOS.230301.2100.0179.TFM,KSFO,KBOS,2023-03-03 02:52:00,2023-03-03 02:31:00,DAL
1267,AAL980.DFW.ATL.230301.1630.0075.TFM,KDFW,KATL,2023-03-02 19:00:00,2023-03-02 18:33:00,AAL
1268,UAL632.IAD.LAX.230301.1755.0063.TFM,KIAD,KLAX,2023-03-02 23:27:00,2023-03-02 23:31:00,UAL
1269,AAL726.DFW.EWR.230301.2315.0115.TFM,KDFW,KEWR,2023-03-03 02:36:00,2023-03-03 02:31:00,AAL
1270,GJS4443.EWR.DCA.230301.1400.0140.TFM,KEWR,KDCA,2023-03-02 16:34:00,2023-03-02 15:26:00,GJS
1271,AAL2652.JFK.SFO.230301.2250.0068.TFM,KJFK,KSFO,2023-03-03 06:00:00,2023-03-03 05:31:00,AAL
1272,UAL549.SFO.BOS.230301.1900.0191.TFM,KSFO,KBOS,2023-03-03 00:20:00,2023-03-03 00:33:00,UAL
1273,AAL118.LAX.JFK.230301.1430.0149.TFM,KLAX,KJFK,2023-03-02 19:36:00,2023-03-02 19:52:00,AAL
1274,UAL544.LAX.SFO.230301.2125.0037.TFM,KLAX,KSFO,2023-03-02 22:35:00,2023-03-02 22:58:00,UAL
1275,DAL334.BOS.ATL.230301.2140.0090.TFM,KBOS,KATL,2023-03-03 00:58:00,2023-03-03 00:44:00,DAL
1276,SKW5392.LAX.SFO.230301.2230.0154.TFM,KLAX,KSFO,2023-03-02 23:42:00,2023-03-03 00:07:00,SKW
1277,GJS4591.DCA.EWR.230301.1400.0186.TFM,KDCA,KEWR,2023-03-02 15:49:00,2023-03-02 15:25:00,GJS
1278,AAL1056.DFW.LGA.230301.1430.0117.TFM,KDFW,KLGA,2023-03-02 17:15:00,2023-03-02 17:45:00,AAL
1279,UAL1461.BOS.EWR.230301.2140.0116.TFM,KBOS,KEWR,2023-03-02 23:04:00,2023-03-02 23:08:00,UAL
1280,UAL1992.EWR.IAD.230301.2000.0176.TFM,KEWR,KIAD,2023-03-02 21:19:00,2023-03-02 21:14:00,UAL
1281,DAL721.SFO.ATL.230301.2240.0108.TFM,KSFO,KATL,2023-03-03 03:31:00,2023-03-03 03:12:00,DAL
1282,UAL515.BOS.EWR.230301.1335.0093.TFM,KBOS,KEWR,2023-03-02 14:53:00,2023-03-02 15:00:00,UAL
1283,FFT1551.DFW.SFO.230301.1330.0058.TFM,KDFW,KSFO,2023-03-02 17:45:00,2023-03-02 17:33:00,FFT
1284,DAL635.ATL.DCA.230301.1610.0077.TFM,KATL,KDCA,2023-03-02 17:46:00,2023-03-02 17:49:00,DAL
1285,DAL548.LAX.JFK.230301.1725.0059.TFM,KLAX,KJFK,2023-03-02 22:42:00,2023-03-02 22:47:00,DAL
1286,DAL608.BOS.SEA.230301.1605.0050.TFM,KBOS,KSEA,2023-03-03 03:39:00,2023-03-02 22:37:00,DAL
1287,JBU2255.BOS.DCA.230301.2300.0274.TFM,KBOS,KDCA,2023-03-03 00:39:00,2023-03-03 00:49:00,JBU
1288,DAL1357.BOS.JFK.230301.2115.0173.TFM,KBOS,KJFK,2023-03-02 22:42:00,2023-03-02 22:45:00,DAL
1289,RPA4467.ATL.DCA.230301.1620.0132.TFM,KATL,KDCA,2023-03-02 18:01:00,2023-03-02 18:15:00,RPA
1290,DAL823.ATL.SFO.230301.1800.0312.TFM,KATL,KSFO,2023-03-02 23:15:00,2023-03-02 23:19:00,DAL
1291,DAL385.BOS.ATL.230301.2255.0117.TFM,KBOS,KATL,2023-03-03 02:35:00,2023-03-03 02:06:00,DAL
1292,DAL1045.LAX.SEA.230301.1955.0050.TFM,KLAX,KSEA,2023-03-02 22:35:00,2023-03-02 22:45:00,DAL
1293,AAL2817.DFW.DCA.230301.1630.0239.TFM,KDFW,KDCA,2023-03-02 19:21:00,2023-03-02 19:23:00,AAL
1294,DAL949.SEA.ATL.230301.2315.0142.TFM,KSEA,KATL,2023-03-03 03:38:00,2023-03-03 03:53:00,DAL
1295,DAL754.SEA.ATL.230301.2010.0120.TFM,KSEA,KATL,2023-03-03 00:54:00,2023-03-03 00:54:00,DAL
1296,DAL1013.JFK.BOS.230301.1830.0042.TFM,KJFK,KBOS,2023-03-02 19:45:00,2023-03-02 19:48:00,DAL
1297,DAL572.ATL.BOS.230301.1745.0083.TFM,KATL,KBOS,2023-03-02 20:10:00,2023-03-02 20:18:00,DAL
1298,RPA4378.BOS.JFK.230301.2110.0124.TFM,KBOS,KJFK,2023-03-02 23:45:00,2023-03-02 22:29:00,RPA
1299,UAL1635.LAX.IAD.230301.2045.0161.TFM,KLAX,KIAD,2023-03-03 01:18:00,2023-03-03 01:18:00,UAL
1300,UAL2403.EWR.LAX.230301.1930.0139.TFM,KEWR,KLAX,2023-03-03 01:35:00,2023-03-03 01:49:00,UAL
1301,AAL2226.ATL.DCA.230301.1925.0111.TFM,KATL,KDCA,2023-03-02 20:45:00,2023-03-02 21:09:00,AAL
1302,GJS4180.DCA.EWR.230301.2305.0086.TFM,KDCA,KEWR,2023-03-03 00:29:00,2023-03-03 00:40:00,GJS
1303,UAL283.BWI.SFO.230301.1125.0009.TFM,KBWI,KSFO,2023-03-02 17:30:00,2023-03-02 17:37:00,UAL
1304,ASH6102.IAD.LGA.230301.2000.0089.TFM,KIAD,KLGA,2023-03-02 21:03:00,2023-03-02 21:28:00,ASH
1305,DAL1195.BOS.LGA.230301.1900.0085.TFM,KBOS,KLGA,2023-03-02 20:24:00,2023-03-02 20:22:00,DAL
1306,DAL345.BOS.SEA.230301.1205.0126.TFM,KBOS,KSEA,2023-03-02 18:58:00,2023-03-02 18:45:00,DAL
1307,DAL1274.BWI.ATL.230301.1930.0073.TFM,KBWI,KATL,2023-03-02 21:17:00,2023-03-02 21:28:00,DAL
1308,DAL2272.SFO.LAX.230301.2130.0145.TFM,KSFO,KLAX,2023-03-02 22:37:00,2023-03-02 23:01:00,DAL
1309,DAL324.SFO.JFK.230301.2215.0075.TFM,KSFO,KJFK,2023-03-03 03:30:00,2023-03-03 03:37:00,DAL
1310,RPA4410.BOS.JFK.230301.2000.0051.TFM,KBOS,KJFK,2023-03-02 21:24:00,2023-03-02 21:19:00,RPA
1311,DAL2226.EWR.ATL.230301.2335.0122.TFM,KEWR,KATL,2023-03-03 02:27:00,2023-03-03 02:09:00,DAL
1312,DAL529.DFW.LAX.230301.2200.0139.TFM,KDFW,KLAX,2023-03-03 01:44:00,2023-03-03 01:35:00,DAL
1313,GJS4170.DCA.EWR.230301.2130.0139.TFM,KDCA,KEWR,2023-03-02 23:04:00,2023-03-02 23:05:00,GJS
1314,UAL716.BOS.EWR.230301.2325.0045.TFM,KBOS,KEWR,2023-03-03 01:18:00,2023-03-03 00:58:00,UAL
1315,SKW4036.EWR.BOS.230301.2100.0206.TFM,KEWR,KBOS,2023-03-02 22:05:00,2023-03-02 22:24:00,SKW
1316,AAL779.LAX.BOS.230301.1620.0078.TFM,KLAX,KBOS,2023-03-02 21:26:00,2023-03-02 21:49:00,AAL
1317,UAL2276.IAD.LAX.230301.2221.0130.TFM,KIAD,KLAX,2023-03-03 03:49:00,2023-03-03 03:58:00,UAL
1318,DAL716.JFK.ATL.230301.1730.0128.TFM,KJFK,KATL,2023-03-02 19:55:00,2023-03-02 20:04:00,DAL
1319,GJS4431.EWR.DCA.230301.1700.0133.TFM,KEWR,KDCA,2023-03-02 18:52:00,2023-03-02 18:22:00,GJS
1320,AAL2.LAX.JFK.230301.1530.0119.TFM,KLAX,KJFK,2023-03-02 20:28:00,2023-03-02 20:54:00,AAL
1321,AAL2767.DFW.SEA.230301.1440.0098.TFM,KDFW,KSEA,2023-03-02 19:01:00,2023-03-02 19:05:00,AAL
1322,DAL2332.IAD.ATL.230301.1500.0285.TFM,KIAD,KATL,2023-03-02 16:44:00,2023-03-02 16:47:00,DAL
1323,GJS4413.DCA.EWR.230301.2115.0114.TFM,KDCA,KEWR,2023-03-03 00:54:00,2023-03-02 22:50:00,GJS
1324,UAL1908.SFO.EWR.230301.1915.0095.TFM,KSFO,KEWR,2023-03-03 00:36:00,2023-03-03 00:30:00,UAL
1325,GJS4185.EWR.DCA.230301.1930.0125.TFM,KEWR,KDCA,2023-03-02 20:47:00,2023-03-02 20:52:00,GJS
1326,AAL2811.LAX.DFW.230301.1400.0249.TFM,KLAX,KDFW,2023-03-02 16:55:00,2023-03-02 17:02:00,AAL
1327,AAL2527.BOS.DFW.230301.1035.0045.TFM,KBOS,KDFW,2023-03-02 15:41:00,2023-03-02 15:02:00,AAL
1328,GJS4411.DCA.EWR.230301.1900.0176.TFM,KDCA,KEWR,2023-03-02 20:12:00,2023-03-02 20:35:00,GJS
1329,DAL451.BOS.DFW.230301.1130.0140.TFM,KBOS,KDFW,2023-03-02 16:33:00,2023-03-02 16:16:00,DAL
1330,RPA4316.LGA.DCA.230301.1600.0067.TFM,KLGA,KDCA,2023-03-02 17:31:00,2023-03-02 17:33:00,RPA
1331,DAL2267.LAX.SFO.230301.2135.0032.TFM,KLAX,KSFO,2023-03-02 22:41:00,2023-03-02 22:53:00,DAL
1332,DAL414.ATL.DFW.230301.1425.0046.TFM,KATL,KDFW,2023-03-02 16:34:00,2023-03-02 16:52:00,DAL
1333,DAL2327.BWI.ATL.230301.2135.0043.TFM,KBWI,KATL,2023-03-03 01:19:00,2023-03-02 23:30:00,DAL
1334,DAL665.ATL.DCA.230301.2110.0088.TFM,KATL,KDCA,2023-03-02 22:42:00,2023-03-02 22:48:00,DAL
1335,AAL1088.DFW.LGA.230301.1735.0121.TFM,KDFW,KLGA,2023-03-02 21:32:00,2023-03-02 20:50:00,AAL
1336,AAL2142.DCA.BOS.230301.1915.0106.TFM,KDCA,KBOS,2023-03-02 22:22:00,2023-03-02 20:48:00,AAL
1337,GJS4408.DCA.EWR.230301.1505.0043.TFM,KDCA,KEWR,2023-03-02 17:14:00,2023-03-02 16:30:00,GJS
1338,AAL179.JFK.SFO.230301.1330.0177.TFM,KJFK,KSFO,2023-03-02 20:42:00,2023-03-02 20:32:00,AAL
1339,AAL652.LGA.DFW.230301.1430.0194.TFM,KLGA,KDFW,2023-03-02 18:54:00,2023-03-02 18:40:00,AAL
1340,DAL2888.SEA.SFO.230301.1520.0037.TFM,KSEA,KSFO,2023-03-02 17:33:00,2023-03-02 17:36:00,DAL
